listing_id,title,property_type,price,beds,baths,eircode,area,distance_from_city_km,distance_category,has_bus,has_dart,has_luas,url
6482680,"545 Carnlough Road, Cabra, Dublin 7",End of Terrace,425000.0,2,1,D07DY23,Dublin 7,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-545-carnlough-road-cabra-dublin-7/6482680
6450247,"29 Mountpleasant Square, Ranelagh, Dublin 6, D06FH73",Semi-Detached,2250000.0,8,8,D06FH73,Dublin 6,5,Suburban,1,1,1,https://www.daft.ie/for-sale/terraced-house-29-mountpleasant-square-ranelagh-dublin-6/6450247
6471614,"The Coach House, Beechwood Avenue Lower, Ranelagh, Dublin 6, D06F2H0",Semi-Detached,995000.0,3,4,D06F2H0,Dublin 6,5,Suburban,1,0,1,https://www.daft.ie/for-sale/house-the-coach-house-beechwood-ave-lower-ranelagh-dublin-6/6471614
6290237,"Apartment 6, Corn Exchange Apartments, Burgh Quay, Dublin 2, D02TN93",Semi-Detached,725000.0,3,2,D02TN93,Dublin 2,1,City Centre,1,1,1,https://www.daft.ie/for-sale/duplex-apartment-6-corn-exchange-apartments-burgh-quay-dublin-2/6290237
6463913,"41 Broadfield Drive, Rathcoole, Co. Dublin",Semi-Detached,495000.0,4,4,D24K2NF,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-41-broadfield-drive-rathcoole-co-dublin/6463913
6480120,"46 North Circular Road, Dublin 7, D07DD3T",End of Terrace,1200000.0,6,3,D07DD3T,Dublin 7,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-46-north-circular-road-stoneybatter-co-dublin/6480120
6485223,"Apartment 29, Steeven's Gate Apartments, Dublin 8, D08CY89",End of Terrace,395000.0,2,1,D08CY89,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/apartment-apartment-29-steevens-gate-apartments-dublin-8/6485223
6479424,"150 Ivy Exchange, Parnell Street, Dublin 1",Apartment,390000.0,2,1,D01NV20,Dublin 1,1,City Centre,1,1,1,https://www.daft.ie/for-sale/property-150-ivy-exchange-parnell-street-dublin-1/6479424
6484864,"30 Portersfield, Clonsilla, Dublin 15, D15XH94",Terraced,315000.0,2,2,D15XH94,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/apartment-30-portersfield-clonsilla-coolmine-dublin-15/6484864
6472522,"79 Drimnagh Road, Drimnagh, Dublin 12, Co. Dublin, D12X7N1",Semi-Detached,480000.0,3,1,D12X7N1,Dublin 12,6,Suburban,1,0,1,https://www.daft.ie/for-sale/house-79-drimnagh-road-drimnagh-dublin-12-co-dublin/6472522
6486651,"Apartment 1, Pembroke Manor, Ballsbridge, Dublin 4, D04AE22",Terraced,485000.0,2,1,D04AE22,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/property-apartment-1-pembroke-manor-ballsbridge-co-dublin/6486651
6468019,"Apt 8, Custom Hall, Gardiner Street Lower, Dublin 1, D01PW67",Semi-Detached,395000.0,3,1,D01PW67,Dublin 1,1,City Centre,1,0,0,https://www.daft.ie/for-sale/property-apt-8-custom-hall-gardiner-street-lower-dublin-1-co-dublin/6468019
6479283,"16A Templeview Place, Clarehall, Dublin 13",Detached,395000.0,2,2,Unknown,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-16a-templeview-place-clarehall-dublin-13/6479283
6466114,"94 Ivy Court, Beaumont Woods, Beaumont, Dublin 9, D09E827",Semi-Detached,375000.0,2,2,D09E827,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/duplex-94-ivy-court-beaumont-woods-beaumont-dublin-9/6466114
6485807,"13 and 14 Huntstown Wood, Huntstown, Dublin 15, D15XT9X",Semi-Detached,795000.0,6,5,D15XT9X,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/semi-detached-house-13-and-14-huntstown-wood-huntstown-dublin-15/6485807
6467155,"13 Fernleigh Park, Carpenterstown, Dublin 15, D15P8W9",Semi-Detached,395000.0,2,3,D15P8W9,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/terraced-house-13-fernleigh-park-dublin-15-carpenterstown-dublin-15/6467155
6050382,"Lordello House, Lordello Road, Rathmichael, Co. Dublin, D18V8K0",Detached,1495000.0,7,4,D18V8K0,Dublin 18,14,Outer,1,1,1,https://www.daft.ie/for-sale/detached-house-lordello-house-lordello-road-rathmichael-rathmichael-co-dublin/6050382
6113029,"114a Glasnamana Road, Glasnevin, Dublin 11, D11RK64",Semi-Detached,545000.0,3,2,D11RK64,Dublin 11,7,Suburban,1,0,0,https://www.daft.ie/for-sale/bungalow-114a-glasnamana-road-glasnevin-dublin-11/6113029
6025733,"1 Victoria Road, Clontarf, Clontarf, Dublin 3, D03F1P4",Semi-Detached,645000.0,4,1,D03F1P4,Dublin 3,4,Suburban,1,1,0,https://www.daft.ie/for-sale/house-1-victoria-road-clontarf-dublin-3-co-dublin/6025733
6466099,"32 Foxrock Manor, Foxrock, Dublin 18, D18H7N3",Semi-Detached,1350000.0,5,3,D18H7N3,Dublin 18,14,Outer,1,1,1,https://www.daft.ie/for-sale/house-32-foxrock-manor-foxrock-dublin-18/6466099
6475992,"104 Carysfort Park, Blackrock, Co. Dublin, A94P8V0",Semi-Detached,725000.0,3,2,A94P8V0,Dublin 18,14,Outer,1,1,0,https://www.daft.ie/for-sale/terraced-house-104-carysfort-park-blackrock-co-dublin/6475992
6476727,"35 The Crescent, Robswall, Malahide, Co. Dublin, K36RR70",Semi-Detached,990000.0,5,3,K36RR70,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/terraced-house-35-the-crescent-robswall-malahide-co-dublin/6476727
6065550,"Torry, Brighton Road, Foxrock, Dublin 18, D18Y9K6",Detached,4150000.0,5,5,D18Y9K6,Dublin 18,14,Outer,1,0,1,https://www.daft.ie/for-sale/house-torry-brighton-road-foxrock-dublin-18/6065550
6474014,"Apartment 65, The Tramyard, Inchicore, Dublin 8, D08W180",End of Terrace,395000.0,3,1,D08W180,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/apartment-apartment-65-the-tramyard-inchicore-dublin-8/6474014
6294162,"11 Seafield Road West, Clontarf, Dublin 3, D03X995",End of Terrace,1850000.0,5,3,D03X995,Dublin 3,4,Suburban,1,1,0,https://www.daft.ie/for-sale/end-of-terrace-house-11-seafield-rd-clontarf-west-dublin-3-clontarf-dublin-3/6294162
6050381,"Katama, Mount Salus Road, Dalkey, Co. Dublin, A96CX20",Terraced,4500000.0,5,5,A96CX20,Dublin 14,7,Suburban,1,1,0,https://www.daft.ie/for-sale/detached-house-katama-mount-salus-road-dalkey-dalkey-co-dublin/6050381
6470591,"36 Brighton Wood, Brighton Wood, Foxrock, Dublin 18, D18A4WR",Semi-Detached,895000.0,3,3,D18A4WR,Dublin 18,14,Outer,1,0,1,https://www.daft.ie/for-sale/house-36-brighton-wood-brighton-wood-foxrock-dublin-18/6470591
6482150,"17 Brooklawn, Blackrock, Blackrock, Co. Dublin, A94V4P1",Semi-Detached,750000.0,3,3,A94V4P1,Dublin 18,14,Outer,1,1,0,https://www.daft.ie/for-sale/house-17-brooklawn-blackrock-blackrock-co-dublin/6482150
6209878,"5 Strand Street, Skerries, Co. Dublin, K34W640",Semi-Detached,1800000.0,4,5,K34W640,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-5-strand-street-skerries-co-dublin/6209878
6466553,"119 Carysfort Park, Blackrock, Stillorgan, Co. Dublin, A94NY18",Semi-Detached,725000.0,3,3,A94NY18,Dublin 18,14,Outer,1,1,0,https://www.daft.ie/for-sale/terraced-house-119-carysfort-park-blackrock-stillorgan-co-dublin/6466553
6291411,"66 Foxrock Avenue, Foxrock, Dublin 18, D18T9X5",Semi-Detached,795000.0,4,2,D18T9X5,Dublin 18,14,Outer,1,1,1,https://www.daft.ie/for-sale/house-66-foxrock-avenue-foxrock-dublin-18/6291411
6126958,"5 Saint Conleth's Road, Dublin 12, Greenhills, Dublin 12, D12Y9C5",End of Terrace,459000.0,3,1,D12Y9C5,Dublin 12,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-5-saint-conleths-road-dublin-12-greenhills-co-dublin/6126958
6325510,"""Copper Beech"", Porterstown Road, Castleknock, Dublin 15, D15P6V6",Detached,1500000.0,6,3,D15P6V6,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/house--copper-beech-porterstown-road-castleknock-dublin-15/6325510
6468381,"7 Estate Cottages, Shelbourne Road, Ballsbridge, Dublin 4, D04V4Y8",End of Terrace,845000.0,3,2,D04V4Y8,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/house-7-estate-cottages-shelbourne-road-ballsbridge-co-dublin/6468381
6477775,"22 Woodlawn Park Grove, Firhouse, Dublin 24, D24AYF2",Semi-Detached,515000.0,3,3,D24AYF2,Dublin 24,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-22-woodlawn-park-grove-dublin-24-firhouse-dublin-24/6477775
6466985,"14 Mill Road, Saggart, Co. Dublin, D24PT35",Semi-Detached,1065000.0,6,5,D24PT35,Unknown,10,Outer,1,0,1,https://www.daft.ie/for-sale/detached-house-14-mill-road-saggart-co-dublin/6466985
6134905,"Baggot Rath, Newbridge Avenue, Sandymount, Dublin 4, D04A4A4",Semi-Detached,1950000.0,5,5,D04A4A4,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/detached-house-baggot-rath-newbridge-avenue-sandymount-dublin-4-sandymount-dublin-4/6134905
6527745,"51 Boroimhe Beech, Swords, Co. Dublin, Swords, Co. Dublin",Semi-Detached,395000.0,3,3,K67F792,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/apartment-51-boroimhe-beech-swords-co-dublin/6527745
6527350,"1 Ardbeg Drive, Dublin 5, Artane, Dublin 5, D05K2E2",Semi-Detached,525000.0,3,2,D05K2E2,Dublin 5,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-1-ardbeg-drive-dublin-5-artane-dublin-5/6527350
6524324,"Apartment 4, Heeleys View, Main Street, Malahide, Co. Dublin, K36D230",Semi-Detached,645000.0,2,2,K36D230,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-apartment-4-heeleys-view-main-street-malahide-co-dublin/6524324
6517146,"47 Templeogue Lodge, Dublin 6w, Templeogue, Dublin 6W, D6WW642",Semi-Detached,650000.0,3,3,D14VX27,Dublin 6,5,Suburban,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-47-templeogue-lodge-dublin-6w-templeogue-dublin-6w/6517146
6528153,"3 Kilbarron Avenue, Coolock, Dublin 5, Coolock, Dublin 5",Semi-Detached,375000.0,3,1,D13H772,Dublin 5,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-3-kilbarron-avenue-coolock-dublin-5/6528153
6528653,"6 Broadfield Grange, Broadfield Manor, Rathcoole, Co. Dublin",Semi-Detached,495000.0,4,4,D24 X6VH,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-6-broadfield-grange-broadfield-manor-rathcoole-co-dublin/6528653
6526155,"23 The Parklands, Castleside Drive, Rathfarnham, Dublin 14",Terraced,335000.0,1,1,D14 DY61,Dublin 14,7,Suburban,1,0,0,https://www.daft.ie/for-sale/property-23-the-parklands-castleside-drive-rathfarnham-dublin-14/6526155
6211038,"511 Griffith Avenue, Glasnevin, Dublin 11, D11T291",Semi-Detached,895000.0,4,3,D11T291,Dublin 11,7,Suburban,1,0,0,https://www.daft.ie/for-sale/house-511-griffith-avenue-glasnevin-dublin-11/6211038
6528315,"36 Broadfield Drive, Rathcoole, Co. Dublin, Rathcoole, Co. Dublin",Semi-Detached,495000.0,4,4,D24K2NF,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-36-broadfield-drive-rathcoole-co-dublin/6528315
6527504,"Apartment 16C Lansdowne Valley, Drimnagh, Dublin 12, Drimnagh, Dublin 12",End of Terrace,315000.0,2,1,D08FD35,Dublin 12,6,Suburban,1,0,1,https://www.daft.ie/for-sale/property-apartment-16c-lansdowne-valley-drimnagh-dublin-12/6527504
6526099,"110 Decies Road, Ballyfermot, Dublin 10",End of Terrace,325000.0,2,1,D08C7H7,Dublin 10,8,Suburban,1,0,1,https://www.daft.ie/for-sale/house-110-decies-road-ballyfermot-dublin-10/6526099
6528654,"74 Sandford Wood, Swords, Co. Dublin, K67TD30",Semi-Detached,660000.0,4,3,K67TD30,Unknown,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-74-sandford-wood-swords-co-dublin/6528654
6518627,"Apartment 5, House 9, Linden Square, Blackrock, Co. Dublin",Terraced,495000.0,2,2,A94 VW94,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/property-apartment-5-house-9-linden-square-blackrock-co-dublin/6518627
6513049,"4 Dalriada Close, Knocklyon, Dublin 16",Terraced,385000.0,2,2,D16 AT69,Dublin 16,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-4-dalriada-close-knocklyon-dublin-16/6513049
6524237,"70 Carrigmore Crescent, Citywest, Co. Dublin",Semi-Detached,295000.0,2,1,D24Y268,Dublin 24,10,Outer,1,0,1,https://www.daft.ie/for-sale/property-70-carrigmore-crescent-citywest-co-dublin/6524237
6205614,"Brookview House, Balcunnin,, Skerries, Co. Dublin, K34K226",Detached,1450000.0,5,4,K34K226,Unknown,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-brookview-house-balcunnin-skerries-co-dublin/6205614
6522212,"12 Peyton Drive, Rathcoole, Co. Dublin",Semi-Detached,395000.0,3,3,D24YF79,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/apartment-12-peyton-drive-rathcoole-co-dublin/6522212
6521051,"96 Monkstown Avenue, Blackrock, Co. Dublin, A94XP93",Semi-Detached,1795000.0,5,4,A94XP93,Dublin 18,14,Outer,1,1,0,https://www.daft.ie/for-sale/house-96-monkstown-avenue-blackrock-co-dublin/6521051
6524787,"Apt. 22 Steevens Gate, James’s Street, Churistchurch, Dublin 8",Terraced,295000.0,1,1,D08R8F7,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/property-apt-22-steevens-gate-james-s-street-churistchurch-dublin-8/6524787
6459460,"6A Saddlers Avenue, Mulhuddart, Dublin 15",Semi-Detached,365000.0,2,2,D15Y0X8,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/house-6a-saddlers-avenue-mulhuddart-dublin-15/6459460
6524996,"29 The Telford Building, Heuston South Quarter, Dublin 8, D08PF51",Terraced,550000.0,2,3,D08PF51,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/property-29-the-telford-building-heuston-south-quarter-dublin-8/6524996
6524846,"24 Blackthorn Hill Close, Rathcoole, Co. Dublin",Duplex,215000.0,1,1,D24FX52,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-24-blackthorn-hill-close-rathcoole-co-dublin/6524846
6517597,"17 Fort Ostman, Old County Glen, Crumlin, Dublin 12",Terraced,295000.0,2,1,D08WK07,Dublin 12,6,Suburban,1,0,0,https://www.daft.ie/for-sale/property-17-fort-ostman-old-county-glen-crumlin-dublin-12/6517597
6505732,"34 Woodbrook Park, Dublin 15, Carpenterstown, Dublin 15, D15F958",Semi-Detached,410000.0,3,2,D15F958,Dublin 15,12,Outer,1,0,0,https://www.daft.ie/for-sale/duplex-34-woodbrook-park-dublin-15-carpenterstown-dublin-15/6505732
6517306,"100 Highgrove, Mount Talbot, Clondalkin, Dublin 22",Terraced,289000.0,2,2,D22 X432,Dublin 22,10,Outer,1,0,1,https://www.daft.ie/for-sale/property-100-highgrove-mount-talbot-clondalkin-dublin-22/6517306
6524591,"Apartment 19, Clontarf Bay, Clontarf, Dublin 3, D03AD98",End of Terrace,365000.0,1,2,D03AD98,Dublin 3,4,Suburban,1,1,0,https://www.daft.ie/for-sale/property-apartment-19-clontarf-bay-clontarf-co-dublin/6524591
6523258,"36A Grange Road, Baldoyle, Dubin 13, Dublin 13",Semi-Detached,450000.0,3,2,D13EA47,Dublin 13,10,Outer,1,1,0,https://www.daft.ie/for-sale/house-36a-grange-road-baldoyle-dubin-13-dublin-13/6523258
6517589,"10 Chalfont Park, Malahide, Malahide, Co. Dublin, K36HR96",Semi-Detached,875000.0,4,2,K36HR96,Dublin 2,1,City Centre,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-10-chalfont-park-malahide-malahide-co-dublin/6517589
6521930,"36 Cedarbrook Place, Ballyfermot, Cherry Orchard, Dublin 10",Terraced,240000.0,2,2,D22P4F3,Dublin 10,8,Suburban,1,0,1,https://www.daft.ie/for-sale/property-36-cedar-brook-place-ballyfermot-cherry-orchard-dublin-10/6521930
6523282,"33 The Crescent, Saint Marnock'S Bay, Portmarnock, Co. Dublin, D13H6XV",Semi-Detached,690000.0,3,3,D13H6XV,Dublin 13,10,Outer,1,0,0,https://www.daft.ie/for-sale/semi-detached-house-33-the-crescent-saint-marnocks-bay-portmarnock-co-dublin/6523282
6516303,"12 Trimleston Drive, Booterstown, Blackrock, Co. Dublin, A94RV06",Semi-Detached,995000.0,4,2,A94RV06,Dublin 18,14,Outer,1,1,0,https://www.daft.ie/for-sale/house-12-trimleston-drive-booterstown-blackrock-co-dublin/6516303
6521053,"6 Manor Hall, Kilmainham, Dublin 8",End of Terrace,325000.0,2,1,D08CA29,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/property-6-manor-hall-kilmainham-dublin-8/6521053
6490812,"2 Collindale, Beaumont Road, Beaumont, Dublin 9, D09A7Y5",Semi-Detached,450000.0,2,1,D09A7Y5,Dublin 9,6,Suburban,1,0,1,https://www.daft.ie/for-sale/townhouse-2-collindale-beaumont-road-beaumont-dublin-9/6490812
6516714,"47-49 Northumberland Road, Ballsbridge, Dublin 4, D04R128",Semi-Detached,5000000.0,3,1,D04R128,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/house-47-49-northumberland-road-ballsbridge-dublin-4/6516714
6519528,"12 St Johns Gate, Clondalkin, Dublin 22",Semi-Detached,435000.0,3,4,K78NP58,Dublin 22,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-12-st-johns-gate-clondalkin-dublin-22/6519528
6521807,"116 Carrigmore Crescent, Citywest, Co. Dublin",Semi-Detached,315000.0,3,2,D24H5X4,Dublin 24,10,Outer,1,0,1,https://www.daft.ie/for-sale/property-116-carrigmore-crescent-citywest-co-dublin/6521807
6516562,"166 Custom Hall, Gardiner Street, Dublin 1",Duplex,245000.0,1,1,D01AV24,Dublin 1,1,City Centre,1,0,1,https://www.daft.ie/for-sale/property-166-custom-hall-gardiner-street-dublin-1/6516562
6517099,"64 Castlebyrne Park, Blackrock, Co. Dublin, A94CK22",Semi-Detached,625000.0,3,1,A94CK22,Dublin 18,14,Outer,1,1,0,https://www.daft.ie/for-sale/house-64-castlebyrne-park-blackrock-co-dublin/6517099
6517536,"1 Seskin View Avenue, Tallaght, Dublin 24",Semi-Detached,425000.0,3,1,D24 KVP6,Dublin 24,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-1-seskin-view-avenue-tallaght-dublin-24/6517536
6510805,"30 Saint Conleth's Road, Dublin 12, Walkinstown, Dublin 12, D12N9X5",Semi-Detached,495000.0,3,1,D12N9X5,Dublin 12,6,Suburban,1,0,1,https://www.daft.ie/for-sale/end-of-terrace-house-30-saint-conleths-road-dublin-12-walkinstown-dublin-12/6510805
6516486,"4a Springfield Road, Templeogue, Dublin 6W, D6WYH36",Semi-Detached,995000.0,4,3,D12DY95,Dublin 6,5,Suburban,1,0,0,https://www.daft.ie/for-sale/detached-house-4a-springfield-road-dublin-6w-templeogue-dublin-6w/6516486
6520980,"69 Botanic Avenue, Dublin 9, Drumcondra, Dublin 9, D09T9H3",Semi-Detached,595000.0,3,2,D09T9H3,Dublin 9,6,Suburban,1,0,1,https://www.daft.ie/for-sale/terraced-house-69-botanic-avenue-dublin-9-drumcondra-dublin-9/6520980
6516255,"13 Dunne Street, Dublin 1, D01Y5W0",End of Terrace,269000.0,2,1,D01Y5W0,Dublin 1,1,City Centre,1,0,1,https://www.daft.ie/for-sale/terraced-house-13-dunne-street-dublin-1-ballybough-dublin-3/6516255
6483945,"24 Manorfields Rise, Clonee, Dublin 15, D15V9F7",Terraced,325000.0,2,1,D15V9F7,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/house-24-manorfields-rise-dublin-15-hartstown-co-dublin/6483945
6519139,"Apartment 86, Block 5, Richmond Hall, Ballybough, Dublin 3, D03KT10",End of Terrace,400000.0,2,2,D03KT10,Dublin 3,4,Suburban,1,1,0,https://www.daft.ie/for-sale/property-apartment-86-block-5-richmond-hall-ballybough-co-dublin/6519139
6498990,"50 Oxmantown Road, Stoneybatter, Dublin 7, D07P8H3",Semi-Detached,525000.0,2,1,D07P8H3,Dublin 7,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-50-oxmantown-road-stoneybatter-dublin-7/6498990
6518628,"46 Wellington Road, Ballsbridge, Dublin 4, D04RR71",Semi-Detached,2750000.0,4,4,D04RR71,Dublin 4,5,Suburban,1,1,1,https://www.daft.ie/for-sale/house-46-wellington-road-ballsbridge-dublin-4/6518628
6516243,"20 Killeen Hall, Killeen Road, Dublin 10",Apartment,295000.0,2,2,D10 Y170,Dublin 10,8,Suburban,1,0,1,https://www.daft.ie/for-sale/property-20-killeen-hall-killeen-road-dublin-10/6516243
6498196,"180 Bellevue, Block D, Islandbridge, Dublin 8, D08FH68",Semi-Detached,410000.0,2,1,D08FH68,Dublin 8,3,City Centre,1,0,0,https://www.daft.ie/for-sale/property-180-bellevue-block-d-dublin-8/6498196
6299045,"182 Navan Road, Dublin 7, D07R5W4",Semi-Detached,550000.0,3,1,D07R5W4,Dublin 7,10,Outer,1,0,0,https://www.daft.ie/for-sale/property-182-navan-road-dublin-7/6299045
6517291,"126 Sperrin Road, Dublin 12, Drimnagh, Dublin 12, D12RF96",Semi-Detached,235000.0,2,1,D12RF96,Dublin 12,6,Suburban,1,0,1,https://www.daft.ie/for-sale/house-126-sperrin-road-dublin-12-drimnagh-co-dublin/6517291
6515000,"34 Seapark, Malahide, Co. Dublin, K36NT32",Semi-Detached,835000.0,5,3,K36NT32,Dublin 9,6,Suburban,1,1,0,https://www.daft.ie/for-sale/house-34-seapark-malahide-co-dublin/6515000
6511942,"43 Clogher Road, Crumlin, Dublin 12, D12R2V0",Semi-Detached,395000.0,271,2,D12R2V0,Dublin 12,6,Suburban,1,0,0,https://www.daft.ie/for-sale/terraced-house-43-clogher-road-crumlin-dublin-12/6511942
6323143,"Apartment 29, Block 2, Richmond Hall, Richmond Road, Fairview, Dublin 3, D03XP40",Terraced,380000.0,2,2,D03XP40,Dublin 3,4,Suburban,1,1,0,https://www.daft.ie/for-sale/apartment-apartment-29-block-2-richmond-hall-richmond-road-fairview-dublin-3/6323143
6510024,"67 Hazel Lawn, Dublin 15, Blanchardstown, Dublin 15, D15EW9K",Semi-Detached,660000.0,4,3,D15EW9K,Dublin 15,12,Outer,1,1,0,https://www.daft.ie/for-sale/semi-detached-house-67-hazel-lawn-dublin-15-clonsilla-dublin-15/6510024
6515718,"4 Berryfield Road, Finglas, Dublin 11",End of Terrace,275000.0,3,1,D11HP68,Dublin 11,7,Suburban,1,0,0,https://www.daft.ie/for-sale/house-4-berryfield-road-finglas-dublin-11/6515718
6508345,"99 Forrest Fields Road, Swords, Co. Dublin, K67A9Y0",Semi-Detached,425000.0,3,1,K67A9Y0,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-99-forrest-fields-road-swords-co-dublin/6508345
6515755,"3 Glebe Square, Newcastle, Co. Dublin",Semi-Detached,380000.0,3,3,D22KX60,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-3-glebe-square-newcastle-co-dublin/6515755
6499673,"47 Warners Lane, Ranelagh, Dublin 6, D06KC58",Semi-Detached,1395000.0,3,3,D06KC58,Dublin 6,5,Suburban,1,1,1,https://www.daft.ie/for-sale/house-47-warners-lane-ranelagh-dublin-6/6499673
6512157,"16 Elder Heath Crescent, Kiltipper, Tallaght, Dublin 24",Semi-Detached,449000.0,3,3,D24Y86H,Dublin 24,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-16-elder-heath-crescent-kiltipper-tallaght-dublin-24/6512157
6515225,"79 Cook Street, Christchurch, Dublin 8",Terraced,425000.0,2,2,D07N9T0,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/house-79-cook-street-christchurch-dublin-8/6515225
6512033,"124 Hampton Wood Road, Finglas, Dublin 11",End of Terrace,275000.0,2,2,D09PW13,Dublin 11,7,Suburban,1,0,0,https://www.daft.ie/for-sale/property-124-hampton-wood-road-finglas-dublin-11/6512033
6514019,"2 Albert College Crescent, Glasnevin, Dublin 9",Semi-Detached,495000.0,3,1,D11E2R7,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-2-albert-college-crescent-glasnevin-dublin-9/6514019
6515781,"96 Bridgewater Quay, Islandbridge, Dublin 8",Semi-Detached,395000.0,2,1,D15PY63,Dublin 8,3,City Centre,1,0,1,https://www.daft.ie/for-sale/property-96-bridgewater-quay-islandbridge-dublin-8/6515781
6513992,"64 Captains Avenue, Crumlin, Dublin 12",End of Terrace,425000.0,3,1,D12E772,Dublin 12,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-64-captains-avenue-crumlin-dublin-12/6513992
6514184,"22 The Rise, Kingswood Heights, Tallaght, Dublin 24",Semi-Detached,475000.0,4,2,D24 KX2P,Dublin 24,10,Outer,1,0,1,https://www.daft.ie/for-sale/house-22-the-rise-kingswood-heights-dublin-24/6514184
5618959,"Na Forbacha, 7 Deansgrange Road, Blackrock, Co.Dublin, A94T9V2",Semi-Detached,825000.0,3,2,A94T9V2,Dublin 18,14,Outer,1,0,0,https://www.daft.ie/for-sale/house-na-forbacha-7-deansgrange-road-deansgrange-co-dublin/5618959
6513818,"28 The Oaks, Ridgewood, Swords, Co. Dublin, K67K268",Semi-Detached,440000.0,3,3,K67K268,Dublin 9,6,Suburban,1,0,0,https://www.daft.ie/for-sale/house-28-the-oaks-ridgewood-swords-co-dublin/6513818
6514099,"Apartment 5, Renoir, Saint James' Court, Serpentine Avenue, Ballsbridge, Dublin 4, D04W7C3",End of Terrace,645000.0,2,2,D04W7C3,Dublin 4,5,Suburban,1,1,0,https://www.daft.ie/for-sale/apartment-apartment-5-renoir-saint-james-court-ballsbridge-dublin-4/6514099
6512998,"6 Belfry Meadows, Citywest, Dublin 24",Semi-Detached,250000.0,2,1,D24P704,Dublin 24,10,Outer,1,0,1,https://www.daft.ie/for-sale/property-6-belfry-meadows-citywest-dublin-24/6512998
6507739,"(2 BEDROOM PROPERTY WITH SEPARATE UNIT TO THE REAR) 64a Coultry Avenue, Dublin 9, Ballymun, Dublin 9, D09A317",Semi-Detached,525000.0,2,2,D09A317,Dublin 9,6,Suburban,1,1,0,https://www.daft.ie/for-sale/house--2-bedroom-property-with-seperate-unit-to-the-rear-64-coultry-avenue-ballymun-co-dublin/6507739
6511153,"30 Woodstown Heath, Knocklyon, Dublin 16",Semi-Detached,575000.0,3,3,D16Y171,Dublin 16,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-30-woodstown-heath-knocklyon-dublin-16/6511153
6509959,"24 Broadfield Drive, Broadfield Manor, Rathcoole, Co. Dublin",Semi-Detached,495000.0,3,4,D24 F579,Dublin 22,10,Outer,1,0,0,https://www.daft.ie/for-sale/house-24-broadfield-drive-broadfield-manor-rathcoole-co-dublin/6509959
